care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var
0.03658172485535816,0.025331143355102965,0.024829006319482212,0.05345964177303435,0.009517853229256633,-0.018586836201500742,-0.0012723531769712635,0.007494507782324269,-0.002499496048609439,0.00039636621046658653,1.5467289719626167,0.00026542846946291923,9.194952065446557e-05
0.030871693845509,0.01877552637050085,0.023654584060757915,0.028457411886627103,0.02673809132843601,-0.024670644073486157,0.007223991166867676,0.01828648042020115,-0.0007786721459629261,-0.002056337282365386,0.6775510204081633,2.18898577776442e-05,0.00024981519917329463
0.04670644036378721,0.033133128546537036,0.020892194304254496,0.017774626771078876,0.019465715613071064,-0.024376923415937335,0.0063835204819910635,0.012903938723494041,-0.008331201955058999,-0.007101340192031888,1.3557692307692308,0.00015084265452371183,0.00020927569327532523
0.055050602027837285,0.02603496821986878,0.01614235232375994,0.04073417381787867,0.007775644645149825,-0.0386628844580415,-0.0023149904916174367,-0.0001167426324213366,-0.02465726626632957,-0.0009982305258881194,1.9252873563218391,0.0003601999065716552,0.000304513283637372
0.053812080890078565,0.027135046823359765,0.019177545759239415,0.050328602563359665,0.00871970481160785,-0.07561332605264137,-0.010672336060883142,0.006240960811313299,-0.010817213086833947,-0.004798338740751197,1.8615384615384616,0.0003854057496928071,0.001045020693363363
0.0389978584311854,0.02543736486538315,0.02175005855583703,0.048750877503204657,0.005979508315209157,-0.009681902129871451,-0.002970762128054996,0.014783771323242248,0.0021947061172906714,-0.0018588141104394962,1.5319148936170213,0.00027047875967432637,8.204481474146065e-05
0.04087202867937332,0.040900033419698854,0.014917821784244941,0.03821333913337362,0.015282262970356526,-0.055177616032656626,-0.044835523984241586,0.0009850163018343169,-0.006612474847350303,-0.012790948359679236,1.4678899082568808,0.00018713691946768284,0.0006144726753446212
0.03957250826559052,0.034435824239370284,0.028897462817411457,0.02339980204681965,0.011892422053414583,-0.047198863821189506,-0.011402915087706654,0.006443160579059211,-0.008736299396323022,-0.006276930567942174,2.144230769230769,0.00011402867060484299,0.0004031462201509921
0.041236795517894886,0.015584167130014589,0.035141108229840345,0.04613959896741793,0.006405241771937199,-0.058651279404535676,-0.0030197936376059444,-0.004786301547286257,-0.03737800264050495,-0.004444712235133289,1.2418300653594772,0.00029291931783765555,0.0006359888513095963
0.05263962143574575,0.024960096820760575,0.023293590771807367,0.04448803014201409,0.0076989886098755254,-0.03350642069840988,-0.008118810573619469,0.011738801902197567,-0.03341517151823002,-0.0006520366276749261,1.312849162011173,0.0003220673625294113,0.0004063450180764734
