care.virtue,care.vice,authority.virtue,fairness.vice,fairness.virtue,loyalty.vice,loyalty.virtue,sanctity.virtue,authority.vice,sanctity.vice,moral_nonmoral_ratio,f_var
0.015151515151515152,0.16666666666666666,0.13636363636363635,0.0,0.015151515151515152,0.015151515151515152,0.3181818181818182,0.0,0.3333333333333333,0.0,0.12716763005780346,0.017712478318538925
0.07142857142857142,0.16666666666666666,0.2619047619047619,0.023809523809523808,0.11904761904761904,0.0,0.3333333333333333,0.0,0.0,0.023809523809523808,0.08936170212765958,0.01421012849584278
0.27586206896551724,0.10344827586206896,0.034482758620689655,0.017241379310344827,0.08620689655172414,0.0,0.1206896551724138,0.3620689655172414,0.0,0.0,0.19795221843003413,0.0157088122605364
0.2857142857142857,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.42857142857142855,0.0,0.07142857142857142,0.0,0.03357314148681055,0.0217687074829932
0.08,0.04,0.16,0.0,0.16,0.0,0.56,0.0,0.0,0.0,0.07102272727272728,0.030311111111111122
0.022222222222222223,0.17777777777777778,0.2,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.022222222222222223,0.13333333333333333,0.07487520798668885,0.007160493827160493
0.0,0.46875,0.15625,0.0,0.0,0.0,0.1875,0.03125,0.0625,0.09375,0.08743169398907104,0.021440972222222222
0.1282051282051282,0.20512820512820512,0.23076923076923078,0.02564102564102564,0.1794871794871795,0.0,0.10256410256410256,0.07692307692307693,0.0,0.05128205128205128,0.10540540540540541,0.00707867630944554
0.08888888888888889,0.06666666666666667,0.4666666666666667,0.0,0.022222222222222223,0.0,0.35555555555555557,0.0,0.0,0.0,0.09202453987730061,0.028559670781893007
0.04819277108433735,0.10843373493975904,0.20481927710843373,0.04819277108433735,0.25301204819277107,0.012048192771084338,0.1927710843373494,0.08433734939759036,0.024096385542168676,0.024096385542168676,0.1617933723196881,0.007549878227770519
0.043478260869565216,0.0,0.391304347826087,0.0,0.21739130434782608,0.0,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.0,0.08679245283018867,0.019344675488342785
0.2222222222222222,0.037037037037037035,0.07407407407407407,0.0,0.0,0.037037037037037035,0.14814814814814814,0.2962962962962963,0.07407407407407407,0.1111111111111111,0.059734513274336286,0.009465020576131687
0.11764705882352941,0.11764705882352941,0.2647058823529412,0.14705882352941177,0.029411764705882353,0.0,0.11764705882352941,0.058823529411764705,0.0,0.14705882352941177,0.08994708994708994,0.00657439446366782
0.26666666666666666,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.4,0.0,0.0,0.0,0.029940119760479042,0.01901234567901235
0.07692307692307693,0.02564102564102564,0.7692307692307693,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.06456953642384106,0.057191905909854644
0.18181818181818182,0.3181818181818182,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.13636363636363635,0.09090909090909091,0.0,0.09090909090909091,0.030555555555555555,0.00909090909090909
0.6379310344827587,0.034482758620689655,0.08620689655172414,0.0,0.0,0.0,0.1896551724137931,0.05172413793103448,0.0,0.0,0.11983471074380166,0.03935790725326993
0.16666666666666666,0.0,0.16666666666666666,0.0,0.25,0.0,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.03761755485893417,0.00895061728395062
