care.virtue,fairness.virtue,loyalty.virtue,authority.virtue,sanctity.virtue,care.vice,fairness.vice,loyalty.vice,authority.vice,sanctity.vice,moral_nonmoral_ratio,f_var
0.012064273451389423,0.003562287431168768,0.010192121816719153,0.014092551671496773,0.010399049725667416,0.03541353841555957,0.017587986696761513,0.007421612483970269,0.014770987573315266,0.0305124268022023,1.3860759493670887,0.00010027304902041839
0.007700416209573208,0.01651367249870365,0.018169648861186986,0.010592699783084346,0.008532488445110542,0.014677349814689154,0.011527245384781476,0.023111691474080643,0.014149186103176392,0.005213831534260224,1.6090225563909775,2.9120091555446685e-05
0.016210008151281124,0.02607862292122129,0.006620429317605588,0.011659893373115888,0.03454960105048879,0.022367797254766803,0.017684886014868107,0.012322102709710509,0.017481988327319033,0.009418108880912776,2.191919191919192,7.047093331753186e-05
0.00377012705698159,0.02090228030418871,0.015470179494862298,0.014486358459079224,0.003402899296948217,0.01815007302224439,0.024272466595599167,0.005178590664634392,0.028893572222002974,0.0019883192833745535,2.11,9.249295329946744e-05
0.008145819762256446,0.010390704593325186,0.006539365171654826,0.013517317874179658,0.001580941396779334,0.037779266978691765,0.026428352606487324,0.017087128376070293,0.01943454153734147,0.008373074842922037,1.9230769230769231,0.00011549605747356794
0.013793129308555101,0.01046125945822925,0.011899220666755719,0.010765215500654911,0.0010264221102755972,0.012430705305320035,0.01710320925869289,0.023132645522872024,0.03769646056622584,0.005600059632178571,1.8793103448275863,0.00010242309500181177
0.008544980809011565,0.009322246239604568,0.00992074543319336,0.01780379311032693,0.002594916165562068,0.034687922187227375,0.023346027838370913,0.009335880352145078,0.029246440022575686,0.007508087570222265,2.4682539682539684,0.00011215097500480469
0.013362937288027791,0.00848738138565685,0.013666993681373427,0.006534721869097925,0.0030146426581091554,0.057412522528620696,0.018424448847286695,0.01288972617154125,0.00913240040369425,0.008522222088832743,1.4761904761904763,0.00023926262675449714
0.008500043774192776,0.012810039400527629,0.011610118344115463,0.018222622765019094,0.0021722495456331665,0.02641048301264529,0.03263601867793212,0.013684217247589552,0.014596519875617539,0.004881464105576554,1.6991150442477876,8.633073380561701e-05
0.012547326734152464,0.01275510809279189,0.014122134974766233,0.011564959395896092,0.0026644322345634568,0.02531523862411461,0.020916466250513056,0.010702503242198812,0.013442270851378278,0.006576131017985443,1.2693726937269372,4.1271812170532736e-05
0.0029073464918433624,0.013531274215294192,0.015514239193272985,0.014452391169986345,0.0,0.02510296621669159,0.009433841498081668,0.017912013708113215,0.029575502790298892,0.005584128999624173,1.278688524590164,8.789259506324224e-05
0.006539687600272846,0.0005470359767327364,0.014332008605473918,0.009976557938298715,0.0011570177393580446,0.042537670602520665,0.016882961122020312,0.008408503946828676,0.03069176510503713,0.004479835264947035,1.373015873015873,0.0001821249960677492
0.010382813264807245,0.010098047866988685,0.015000815337011178,0.0132388765157421,0.0052973784789864704,0.029995724380185922,0.01550558512433809,0.01647154215579134,0.009783540665300473,0.016252007227895927,0.6552901023890785,4.358931130429122e-05
