care.virtue,fairness.virtue,loyalty.virtue,authority.virtue,sanctity.virtue,care.vice,fairness.vice,loyalty.vice,authority.vice,sanctity.vice,moral,moral_nonmoral_ratio,f_var
0.043478260869565216,0.06521739130434782,0.34782608695652173,0.10869565217391304,0.021739130434782608,0.32608695652173914,0.021739130434782608,0.0,0.08695652173913043,0.021739130434782608,0.0,0.1373134328358209,0.016152068893089684
0.20689655172413793,0.034482758620689655,0.3103448275862069,0.06896551724137931,0.0,0.3448275862068966,0.0,0.0,0.034482758620689655,0.0,0.0,0.08430232558139535,0.018351169242964732
0.12,0.16,0.2,0.36,0.0,0.08,0.04,0.0,0.0,0.0,0.16,0.0681198910081744,0.013937777777777778
0.09090909090909091,0.18181818181818182,0.18181818181818182,0.22727272727272727,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.09090909090909091,0.03565640194489465,0.010560146923783285
0.10909090909090909,0.01818181818181818,0.16363636363636364,0.05454545454545454,0.0,0.2,0.0,0.07272727272727272,0.38181818181818183,0.0,0.01818181818181818,0.10377358490566038,0.014784205693296606
0.15384615384615385,0.11538461538461539,0.4230769230769231,0.19230769230769232,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.053497942386831275,0.0178172255095332
0.15789473684210525,0.10526315789473684,0.15789473684210525,0.07894736842105263,0.23684210526315788,0.13157894736842105,0.02631578947368421,0.02631578947368421,0.0,0.0,0.10526315789473684,0.12140575079872204,0.006348107109879962
0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.01650943396226415,0.00929705215419501
0.09523809523809523,0.0,0.14285714285714285,0.47619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.42857142857142855,0.05898876404494382,0.021693121693121695
0.13513513513513514,0.05405405405405406,0.24324324324324326,0.24324324324324326,0.0,0.16216216216216217,0.0,0.05405405405405406,0.0,0.10810810810810811,0.05405405405405406,0.060755336617405585,0.008935962990017046
0.047619047619047616,0.0,0.23809523809523808,0.14285714285714285,0.0,0.42857142857142855,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.05570291777188329,0.019652305366591082
0.07142857142857142,0.17857142857142858,0.0,0.25,0.07142857142857142,0.17857142857142858,0.0,0.17857142857142858,0.0,0.03571428571428571,0.25,0.07349081364829396,0.008517573696145126
0.045454545454545456,0.0,0.45454545454545453,0.22727272727272727,0.045454545454545456,0.045454545454545456,0.0,0.13636363636363635,0.0,0.0,0.09090909090909091,0.04296875,0.021326905417814505
0.057692307692307696,0.3269230769230769,0.15384615384615385,0.09615384615384616,0.0,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.019230769230769232,0.09558823529411764,0.008666173570019723
0.17391304347826086,0.0,0.17391304347826086,0.17391304347826086,0.0,0.0,0.0,0.30434782608695654,0.08695652173913043,0.0,0.08695652173913043,0.08679245283018867,0.011951270741440876
0.08333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.25,0.0,0.0,0.02569593147751606,0.013580246913580249
0.05555555555555555,0.0,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.0,0.16666666666666666,0.1111111111111111,0.04568527918781726,0.004149519890260631
0.18518518518518517,0.0,0.2222222222222222,0.07407407407407407,0.0,0.14814814814814814,0.0,0.07407407407407407,0.0,0.0,0.3333333333333333,0.05521472392638037,0.007453132144490169
0.23333333333333334,0.0,0.2,0.4,0.0,0.06666666666666667,0.0,0.1,0.0,0.0,0.03333333333333333,0.048939641109298535,0.018765432098765435
0.045454545454545456,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.18181818181818182,0.0,0.0,0.0,0.045454545454545456,0.4090909090909091,0.030555555555555555,0.004683195592286502
0.5833333333333334,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.022641509433962263,0.03464506172839506
0.125,0.125,0.0,0.375,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.02476780185758514,0.014062499999999997
